incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude
198760074,2019-06-20T00:00:00.000,2020-02-23 17:43:00,BROOKLYN,63,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,1001311,166450,40.623535065000056,-73.938542237
198705941,2019-06-19T00:00:00.000,2020-02-23 18:01:00,BROOKLYN,73,0.0,,False,45-64,M,BLACK,45-64,M,BLACK,1006976,184974,40.67436669500006,-73.91807268799994
198705943,2019-06-19T00:00:00.000,2020-02-23 10:40:00,MANHATTAN,5,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,984075,198251,40.71083816400005,-74.000632678
198653292,2019-06-18T00:00:00.000,2020-02-23 10:50:00,BROOKLYN,73,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,1010854,182099,40.66646466200007,-73.90410359499998
198595255,2019-06-17T00:00:00.000,2020-02-23 23:21:00,BROOKLYN,73,0.0,,False,25-44,M,BLACK,45-64,M,WHITE HISPANIC,1009528,186407,40.67829303700007,-73.90886718999997
198595257,2019-06-17T00:00:00.000,2020-02-23 17:34:00,BRONX,43,0.0,,False,,,,18-24,M,BLACK,1023757,242233,40.83146892900004,-73.85723973399996
198595258,2019-06-17T00:00:00.000,2020-02-23 14:47:00,BROOKLYN,81,2.0,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1001727,191635,40.69266153900003,-73.93697840199997
198552502,2019-06-15T00:00:00.000,2020-02-23 04:14:00,MANHATTAN,32,0.0,,True,<18,M,BLACK,25-44,M,BLACK,999488,235746,40.81373916300004,-73.94495240499998
198552994,2019-06-15T00:00:00.000,2020-02-23 01:25:00,MANHATTAN,32,0.0,,False,,,,18-24,M,BLACK,1000313,234249,40.80962885300004,-73.94197557899997
198552995,2019-06-14T00:00:00.000,2020-02-23 15:57:00,BROOKLYN,73,0.0,,False,,,,25-44,M,BLACK,1005740,182009,40.666231521000036,-73.92253800099996
198552996,2019-06-14T00:00:00.000,2020-02-23 02:45:00,BRONX,44,0.0,,False,,,,25-44,M,WHITE HISPANIC,1007338,246716,40.84383164100007,-73.91655562999993
198457970,2019-06-13T00:00:00.000,2020-02-23 16:10:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,WHITE HISPANIC,997937,226909,40.789486555000046,-73.95057358399998
198457971,2019-06-13T00:00:00.000,2020-02-23 15:06:00,BROOKLYN,88,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,991352,192378,40.69471530800007,-73.97439044799995
198405079,2019-06-12T00:00:00.000,2020-02-23 22:57:00,BROOKLYN,61,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,1000566,156826,40.59712056600006,-73.94124921699995
198404597,2019-06-12T00:00:00.000,2020-02-23 19:37:00,BROOKLYN,77,0.0,GROCERY/BODEGA,True,25-44,M,BLACK,45-64,M,BLACK,1000435,185274,40.67520450200004,-73.94165270399996
198405080,2019-06-12T00:00:00.000,2020-02-23 19:27:00,STATEN ISLAND,121,0.0,,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,937942,170983,40.635872566000046,-74.16684866599996
198405076,2019-06-12T00:00:00.000,2020-02-23 08:09:00,BRONX,49,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,UNKNOWN,25-44,F,WHITE,1023622,253318,40.86189455900006,-73.85766248
198405077,2019-06-12T00:00:00.000,2020-02-23 02:14:00,BROOKLYN,77,0.0,,False,,,,25-44,M,BLACK,993387,187600,40.68159892600005,-73.96705837799993
198350536,2019-06-11T00:00:00.000,2020-02-23 21:41:00,BROOKLYN,75,0.0,,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1020214,183053,40.669050105000046,-73.87035911599996
198266990,2019-06-10T00:00:00.000,2020-02-23 02:21:00,MANHATTAN,30,0.0,,True,18-24,M,BLACK,25-44,M,BLACK,998886,240181,40.825913006000064,-73.94711752799998
198295765,2019-06-10T00:00:00.000,2020-02-23 00:55:00,BROOKLYN,83,0.0,,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1006847,192241,40.69431327700005,-73.91851337199995
198295765,2019-06-10T00:00:00.000,2020-02-23 00:55:00,BROOKLYN,83,0.0,,False,18-24,M,UNKNOWN,25-44,M,BLACK HISPANIC,1006847,192241,40.69431327700005,-73.91851337199995
198255470,2019-06-09T00:00:00.000,2020-02-23 22:20:00,BRONX,42,0.0,,False,,,,18-24,M,BLACK,1015667,243850,40.83593960600007,-73.88646598899999
198255468,2019-06-09T00:00:00.000,2020-02-23 22:13:00,QUEENS,103,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1041409,193095,40.696501571000056,-73.79387084199995
198255469,2019-06-09T00:00:00.000,2020-02-23 20:01:00,BRONX,52,0.0,,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1010327,253958,40.86370044700004,-73.90572447299998
198255466,2019-06-09T00:00:00.000,2020-02-23 02:25:00,MANHATTAN,25,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,F,BLACK,1000980,231749,40.802765805000035,-73.93957234299995
198255467,2019-06-08T00:00:00.000,2020-02-23 22:44:00,STATEN ISLAND,120,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,951610,171560,40.63751722000006,-74.11760587299993
198255459,2019-06-08T00:00:00.000,2020-02-23 05:05:00,MANHATTAN,33,0.0,,True,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1001264,244950,40.838998278000076,-73.93851306099998
198255459,2019-06-08T00:00:00.000,2020-02-23 05:05:00,MANHATTAN,33,0.0,,True,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1001264,244950,40.838998278000076,-73.93851306099998
198255465,2019-06-08T00:00:00.000,2020-02-23 02:55:00,BROOKLYN,79,0.0,MULTI DWELL - APT BUILD,False,,,,45-64,F,BLACK,995826,188145,40.68309197400004,-73.958263731
198255463,2019-06-08T00:00:00.000,2020-02-23 00:40:00,BROOKLYN,79,0.0,,False,,,,45-64,M,BLACK,995908,187609,40.68162066800004,-73.95796900499995
198255461,2019-06-07T00:00:00.000,2020-02-23 22:25:00,BROOKLYN,79,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,F,BLACK,999382,190051,40.68831814300006,-73.94543815999998
198255461,2019-06-07T00:00:00.000,2020-02-23 22:25:00,BROOKLYN,79,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,999382,190051,40.68831814300006,-73.94543815999998
198255460,2019-06-07T00:00:00.000,2020-02-23 17:50:00,BROOKLYN,73,0.0,,False,45-64,M,WHITE HISPANIC,25-44,M,BLACK,1009650,186966,40.67982701600005,-73.90842523899995
198255460,2019-06-07T00:00:00.000,2020-02-23 17:50:00,BROOKLYN,73,0.0,,False,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1009650,186966,40.67982701600005,-73.90842523899995
198255458,2019-06-07T00:00:00.000,2020-02-23 17:08:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,45-64,F,BLACK,997920,227368,40.790746414000076,-73.95063404199995
198255457,2019-06-07T00:00:00.000,2020-02-23 10:30:00,BROOKLYN,75,0.0,PVT HOUSE,False,25-44,M,BLACK,45-64,M,BLACK,1020467,183148,40.66930982700006,-73.86944659699996
198171739,2019-06-07T00:00:00.000,2020-02-23 00:15:00,BRONX,49,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1025619,256059,40.869408631000056,-73.85042595199997
198171739,2019-06-07T00:00:00.000,2020-02-23 00:15:00,BRONX,49,2.0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,BLACK,1025619,256059,40.869408631000056,-73.85042595199997
198171739,2019-06-07T00:00:00.000,2020-02-23 00:15:00,BRONX,49,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,45-64,M,BLACK,1025619,256059,40.869408631000056,-73.85042595199997
198171739,2019-06-07T00:00:00.000,2020-02-23 00:15:00,BRONX,49,2.0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,45-64,M,BLACK,1025619,256059,40.869408631000056,-73.85042595199997
198159775,2019-06-06T00:00:00.000,2020-02-23 17:30:00,BROOKLYN,70,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,998712,170677,40.635141912000044,-73.94789561099998
198159773,2019-06-06T00:00:00.000,2020-02-23 00:56:00,BROOKLYN,79,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,998989,189991,40.688154120000036,-73.94685537799995
198107751,2019-06-05T00:00:00.000,2020-02-23 23:38:00,QUEENS,105,0.0,PVT HOUSE,False,,,,65+,F,BLACK,1053432,185858,40.676551919000076,-73.75058721799998
198107752,2019-06-05T00:00:00.000,2020-02-23 12:20:00,BRONX,40,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,<18,M,BLACK,1007373,232752,40.80550434700007,-73.91647725199994
198107752,2019-06-05T00:00:00.000,2020-02-23 12:20:00,BRONX,40,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,<18,M,BLACK,1007373,232752,40.80550434700007,-73.91647725199994
198052649,2019-06-04T00:00:00.000,2020-02-23 22:50:00,BROOKLYN,88,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,990007,192515,40.69509231700005,-73.979240625
198052648,2019-06-04T00:00:00.000,2020-02-23 19:58:00,BRONX,52,0.0,,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1011095,253282,40.861842730000035,-73.90295060899997
198052647,2019-06-04T00:00:00.000,2020-02-23 19:56:00,BROOKLYN,90,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,<18,F,BLACK,1001414,195664,40.70372081700003,-73.93809683099995
198055667,2019-06-04T00:00:00.000,2020-02-23 02:00:00,BRONX,52,0.0,,False,,,,25-44,F,WHITE HISPANIC,1013735,255974,40.86922302700003,-73.89339456699997
197997726,2019-06-03T00:00:00.000,2020-02-23 23:05:00,BRONX,46,0.0,MULTI DWELL - APT BUILD,False,,,,18-24,M,WHITE HISPANIC,1013293,252852,40.86065555300007,-73.89500620399998
197997725,2019-06-03T00:00:00.000,2020-02-23 07:07:00,BROOKLYN,75,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,1016409,178125,40.65553848200005,-73.88409879299998
197953468,2019-06-02T00:00:00.000,2020-02-23 22:15:00,BROOKLYN,75,0.0,,True,,,,25-44,M,BLACK,1021396,183855,40.671246534000026,-73.86609385299994
197953470,2019-06-02T00:00:00.000,2020-02-23 01:56:00,BRONX,41,0.0,,False,,,,18-24,M,WHITE HISPANIC,1011153,235312,40.812520134000074,-73.90281300199997
197953469,2019-06-01T00:00:00.000,2020-02-23 23:11:00,BROOKLYN,75,0.0,RESTAURANT/DINER,False,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1012920,183086,40.669167307000066,-73.89665221699995
197953465,2019-06-01T00:00:00.000,2020-02-23 22:20:00,BROOKLYN,71,0.0,,False,,,,18-24,M,BLACK,1003286,181971,40.66613283600003,-73.93138385999998
197953467,2019-06-01T00:00:00.000,2020-02-23 22:12:00,BRONX,41,0.0,,False,18-24,M,BLACK,<18,M,BLACK,1015287,235984,40.81435102900008,-73.88787562499994
197953467,2019-06-01T00:00:00.000,2020-02-23 22:12:00,BRONX,41,0.0,,False,<18,M,BLACK,<18,M,BLACK,1015287,235984,40.81435102900008,-73.88787562499994
197953466,2019-06-01T00:00:00.000,2020-02-23 21:25:00,BRONX,42,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1010706,243782,40.83576922100008,-73.90439441599993
197953462,2019-06-01T00:00:00.000,2020-02-23 14:14:00,QUEENS,101,0.0,,False,18-24,M,BLACK,45-64,F,WHITE,1052809,159159,40.60327400700004,-73.75310453299994
197953462,2019-06-01T00:00:00.000,2020-02-23 14:14:00,QUEENS,101,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,1052809,159159,40.60327400700004,-73.75310453299994
197953471,2019-06-01T00:00:00.000,2020-02-23 13:45:00,BROOKLYN,77,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,996216,184738,40.673740010000074,-73.95686362099997
197953471,2019-06-01T00:00:00.000,2020-02-23 13:45:00,BROOKLYN,77,0.0,,False,<18,M,BLACK,18-24,M,BLACK,996216,184738,40.673740010000074,-73.95686362099997
197953464,2019-06-01T00:00:00.000,2020-02-23 04:47:00,BROOKLYN,73,0.0,,True,18-24,M,BLACK,25-44,M,BLACK,1008382,187866,40.682300858000076,-73.91299361299998
197953463,2019-05-31T00:00:00.000,2020-02-23 15:55:00,BROOKLYN,79,0.0,,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1001329,187143,40.68033280500004,-73.93842499899995
197850804,2019-05-30T00:00:00.000,2020-02-23 05:35:00,BRONX,46,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1008550,248223,40.84796466000005,-73.91216969999994
197850586,2019-05-30T00:00:00.000,2020-02-23 04:33:00,BROOKLYN,67,0.0,,False,,,,25-44,M,BLACK,1005192,176639,40.65149336800005,-73.92453001199993
197801426,2019-05-29T00:00:00.000,2020-02-23 10:15:00,BROOKLYN,60,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,988806,153480,40.58795031200003,-73.98359800899993
197700945,2019-05-28T00:00:00.000,2020-02-23 04:15:00,BROOKLYN,75,0.0,,False,,,,25-44,M,BLACK,1017589,180904,40.663161856000045,-73.87983227999997
197706724,2019-05-28T00:00:00.000,2020-02-23 03:10:00,BRONX,40,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1006699,233128,40.80653810100006,-73.918910596
197700947,2019-05-28T00:00:00.000,2020-02-23 02:42:00,MANHATTAN,32,0.0,,False,,,,25-44,M,BLACK,1001900,238191,40.82044551200005,-73.93623234699999
197700946,2019-05-28T00:00:00.000,2020-02-23 01:50:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1000102,229680,40.79708858400005,-73.94274857999993
197700944,2019-05-28T00:00:00.000,2020-02-23 01:20:00,BROOKLYN,69,0.0,,False,,,,18-24,M,BLACK,1014401,169812,40.63272816400007,-73.89137286999993
197692916,2019-05-27T00:00:00.000,2020-02-23 23:32:00,BRONX,42,0.0,,True,18-24,M,BLACK,18-24,M,BLACK,1013407,243571,40.83518158300007,-73.89463443299998
197692916,2019-05-27T00:00:00.000,2020-02-23 23:32:00,BRONX,42,0.0,,True,<18,M,BLACK,18-24,M,BLACK,1013407,243571,40.83518158300007,-73.89463443299998
197706725,2019-05-27T00:00:00.000,2020-02-23 23:00:00,QUEENS,107,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1036732,207396,40.73578327800004,-73.81062580299994
197691092,2019-05-27T00:00:00.000,2020-02-23 20:50:00,BROOKLYN,79,0.0,,False,,,,18-24,M,BLACK,1000286,186745,40.67924233600007,-73.94218636599999
197691092,2019-05-27T00:00:00.000,2020-02-23 20:50:00,BROOKLYN,79,0.0,,False,,,,<18,M,BLACK,1000286,186745,40.67924233600007,-73.94218636599999
197691091,2019-05-27T00:00:00.000,2020-02-23 18:53:00,BROOKLYN,75,0.0,,False,,,,25-44,M,BLACK,1021254,181801,40.66560936100007,-73.86661702199996
197691091,2019-05-27T00:00:00.000,2020-02-23 18:53:00,BROOKLYN,75,0.0,,True,,,,25-44,M,BLACK,1021254,181801,40.66560936100007,-73.86661702199996
197691090,2019-05-27T00:00:00.000,2020-02-23 18:00:00,BROOKLYN,67,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,998235,173191,40.64204307200004,-73.94960900699994
197691090,2019-05-27T00:00:00.000,2020-02-23 18:00:00,BROOKLYN,67,0.0,,False,<18,M,BLACK,18-24,M,BLACK,998235,173191,40.64204307200004,-73.94960900699994
197665544,2019-05-27T00:00:00.000,2020-02-23 02:46:00,QUEENS,113,0.0,,False,,,,25-44,M,BLACK,1052435,194734,40.70092214400006,-73.75409174199996
197662445,2019-05-26T00:00:00.000,2020-02-23 21:22:00,BROOKLYN,71,0.0,,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1002498,181698,40.665385170000036,-73.93422504099993
197662447,2019-05-26T00:00:00.000,2020-02-23 21:01:00,BROOKLYN,75,0.0,,False,,,,25-44,M,WHITE,1019237,189214,40.68596455800008,-73.87384899899996
197662446,2019-05-26T00:00:00.000,2020-02-23 20:08:00,BROOKLYN,75,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,2019-05-26T00:00:00.000,2020-02-23 20:08:00,BROOKLYN,75,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,2019-05-26T00:00:00.000,2020-02-23 20:08:00,BROOKLYN,75,0.0,,False,<18,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,2019-05-26T00:00:00.000,2020-02-23 20:08:00,BROOKLYN,75,0.0,,True,18-24,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,2019-05-26T00:00:00.000,2020-02-23 20:08:00,BROOKLYN,75,0.0,,True,25-44,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,2019-05-26T00:00:00.000,2020-02-23 20:08:00,BROOKLYN,75,0.0,,True,<18,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197660700,2019-05-26T00:00:00.000,2020-02-23 18:44:00,BROOKLYN,67,0.0,,False,<18,M,BLACK,<18,M,BLACK,1006437,176073,40.64993678900004,-73.92004510699996
197660699,2019-05-26T00:00:00.000,2020-02-23 14:00:00,BROOKLYN,77,0.0,,False,,,,25-44,M,BLACK,1004127,182891,40.668656183000046,-73.92834966199997
197660693,2019-05-26T00:00:00.000,2020-02-23 05:21:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,F,BLACK,1000552,225907,40.78673189800003,-73.94113246799998
197660693,2019-05-26T00:00:00.000,2020-02-23 05:21:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,F,BLACK,1000552,225907,40.78673189800003,-73.94113246799998
197660693,2019-05-26T00:00:00.000,2020-02-23 05:21:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1000552,225907,40.78673189800003,-73.94113246799998
197660693,2019-05-26T00:00:00.000,2020-02-23 05:21:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,BLACK,1000552,225907,40.78673189800003,-73.94113246799998
197660695,2019-05-25T00:00:00.000,2020-02-23 23:58:00,BROOKLYN,75,0.0,,False,,,,25-44,M,BLACK,1014557,181661,40.66525054900006,-73.890757594
197660697,2019-05-25T00:00:00.000,2020-02-23 23:40:00,QUEENS,100,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1037554,154246,40.58989372800004,-73.80807989899995
197660694,2019-05-25T00:00:00.000,2020-02-23 00:12:00,MANHATTAN,7,0.0,,False,,,,25-44,M,BLACK,988664,200228,40.71626346000005,-73.98407867999998
197654796,2019-05-24T00:00:00.000,2020-02-23 22:13:00,BRONX,44,0.0,,False,,,,18-24,M,BLACK,1006954,242413,40.83202215400007,-73.91795806799998
197654798,2019-05-24T00:00:00.000,2020-02-23 20:29:00,BROOKLYN,67,0.0,,False,,,,<18,M,BLACK,1004363,176942,40.65232695800007,-73.92751668299998
197655792,2019-05-24T00:00:00.000,2020-02-23 16:11:00,BROOKLYN,70,0.0,,False,<18,M,UNKNOWN,18-24,M,BLACK,995678,176383,40.650808090000055,-73.95881728799998
197654797,2019-05-24T00:00:00.000,2020-02-23 00:23:00,BRONX,49,0.0,,False,,,,25-44,M,BLACK,1026773,256451,40.87047906600003,-73.84625102199995
197573448,2019-05-23T00:00:00.000,2020-02-23 20:39:00,BROOKLYN,75,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,1018964,182071,40.666359726000046,-73.87487014199996
197573447,2019-05-23T00:00:00.000,2020-02-23 19:16:00,MANHATTAN,34,0.0,,False,<18,M,BLACK,18-24,M,WHITE HISPANIC,1003718,252533,40.85980630000005,-73.92962232099995
197534776,2019-05-23T00:00:00.000,2020-02-23 01:35:00,BRONX,40,2.0,MULTI DWELL - APT BUILD,False,,,,25-44,M,WHITE HISPANIC,1007857,235590,40.81329258800002,-73.91471898299993
197534775,2019-05-23T00:00:00.000,2020-02-23 00:20:00,BRONX,42,0.0,,False,,,,25-44,M,BLACK,1014875,244467,40.83763587300007,-73.88932531599994
197525797,2019-05-22T00:00:00.000,2020-02-23 22:19:00,MANHATTAN,28,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,998330,230187,40.798483162000025,-73.94914747099993
197525242,2019-05-22T00:00:00.000,2020-02-23 21:32:00,BRONX,42,0.0,,False,,,,18-24,M,BLACK,1012059,244779,40.83850153900005,-73.89950079699997
197475508,2019-05-21T00:00:00.000,2020-02-23 22:22:00,BROOKLYN,77,1.0,,False,<18,M,BLACK,45-64,F,WHITE,995908,183618,40.67066627200006,-73.95797590799998
197423972,2019-05-20T00:00:00.000,2020-02-23 18:30:00,BRONX,45,0.0,MULTI DWELL - APT BUILD,False,,,,18-24,M,BLACK,1032380,259229,40.878075016000025,-73.82595788299993
197423567,2019-05-20T00:00:00.000,2020-02-23 04:30:00,QUEENS,108,0.0,,False,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,998672,211187,40.74633257700003,-73.94795301199997
197381376,2019-05-19T00:00:00.000,2020-02-23 18:37:00,QUEENS,103,0.0,,False,,,,25-44,M,BLACK,1044315,193135,40.69659211500005,-73.78339071499995
197381382,2019-05-19T00:00:00.000,2020-02-23 04:17:00,BROOKLYN,67,0.0,,False,,,,25-44,M,BLACK,1007709,178177,40.65570853100007,-73.91545382599996
197381379,2019-05-19T00:00:00.000,2020-02-23 02:30:00,MANHATTAN,7,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,45-64,M,BLACK,987900,198758,40.712229008000065,-73.98683547899996
197381384,2019-05-18T00:00:00.000,2020-02-23 21:10:00,BRONX,46,0.0,,False,,,,18-24,M,WHITE HISPANIC,1011078,248752,40.84940928900005,-73.90303019599996
197381383,2019-05-18T00:00:00.000,2020-02-23 20:13:00,BROOKLYN,75,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,1016177,175721,40.64894086900005,-73.88494631099996
197381381,2019-05-18T00:00:00.000,2020-02-23 18:40:00,MANHATTAN,28,0.0,,False,,,,18-24,M,BLACK HISPANIC,996922,233397,40.80729586300004,-73.95422681099996
197381380,2019-05-18T00:00:00.000,2020-02-23 09:53:00,MANHATTAN,32,0.0,,False,25-44,F,BLACK,45-64,F,BLACK,1000871,237255,40.81787845200005,-73.93995242199998
197381377,2019-05-18T00:00:00.000,2020-02-23 03:39:00,MANHATTAN,28,0.0,PVT HOUSE,False,,,,25-44,M,BLACK,998495,229943,40.79781318400006,-73.94855204399995
197381375,2019-05-17T00:00:00.000,2020-02-23 23:59:00,BRONX,44,0.0,,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1008123,244271,40.837118743000076,-73.91372714799998
197381374,2019-05-17T00:00:00.000,2020-02-23 21:36:00,MANHATTAN,32,2.0,MULTI DWELL - PUBLIC HOUS,True,<18,M,BLACK,<18,M,BLACK,999126,235493,40.81304536500005,-73.94626073199998
197293452,2019-05-16T00:00:00.000,2020-02-23 22:01:00,BRONX,47,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,1020808,262493,40.88708918800006,-73.86778566699996
197293452,2019-05-16T00:00:00.000,2020-02-23 22:01:00,BRONX,47,0.0,,False,18-24,M,BLACK,18-24,M,WHITE,1020808,262493,40.88708918800006,-73.86778566699996
197293450,2019-05-16T00:00:00.000,2020-02-23 20:15:00,BROOKLYN,79,0.0,,False,<18,M,BLACK,<18,M,BLACK,1000422,192120,40.69399523200008,-73.94168313999995
197293451,2019-05-16T00:00:00.000,2020-02-23 19:26:00,BROOKLYN,77,0.0,,True,18-24,M,BLACK,25-44,M,BLACK,999272,185194,40.67498697000008,-73.94584562599994
197254458,2019-05-15T00:00:00.000,2020-02-23 19:08:00,BRONX,46,0.0,,False,18-24,M,BLACK,45-64,M,WHITE HISPANIC,1010606,250926,40.85537769300004,-73.90472771799993
197254458,2019-05-15T00:00:00.000,2020-02-23 19:08:00,BRONX,46,0.0,,False,18-24,M,BLACK,<18,M,WHITE HISPANIC,1010606,250926,40.85537769300004,-73.90472771799993
197254458,2019-05-15T00:00:00.000,2020-02-23 19:08:00,BRONX,46,0.0,,False,UNKNOWN,U,UNKNOWN,45-64,M,WHITE HISPANIC,1010606,250926,40.85537769300004,-73.90472771799993
197254458,2019-05-15T00:00:00.000,2020-02-23 19:08:00,BRONX,46,0.0,,False,UNKNOWN,U,UNKNOWN,<18,M,WHITE HISPANIC,1010606,250926,40.85537769300004,-73.90472771799993
197200331,2019-05-14T00:00:00.000,2020-02-23 19:45:00,MANHATTAN,34,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,1005202,253699,40.863003221000035,-73.92425384299997
197200331,2019-05-14T00:00:00.000,2020-02-23 19:45:00,MANHATTAN,34,0.0,,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1005202,253699,40.863003221000035,-73.92425384299997
197200331,2019-05-14T00:00:00.000,2020-02-23 19:45:00,MANHATTAN,34,0.0,,False,25-44,M,WHITE,25-44,M,BLACK,1005202,253699,40.863003221000035,-73.92425384299997
197200331,2019-05-14T00:00:00.000,2020-02-23 19:45:00,MANHATTAN,34,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1005202,253699,40.863003221000035,-73.92425384299997
197106407,2019-05-11T00:00:00.000,2020-02-23 01:34:00,BRONX,47,0.0,SOCIAL CLUB/POLICY LOCATI,True,25-44,M,BLACK,25-44,M,BLACK,1024693,261681,40.88484355600008,-73.85374008999997
197016009,2019-05-09T00:00:00.000,2020-02-23 09:23:00,BROOKLYN,75,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,1012920,183086,40.669167307000066,-73.89665221699995
197016008,2019-05-09T00:00:00.000,2020-02-23 01:32:00,MANHATTAN,1,0.0,BAR/NIGHT CLUB,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK,982762,204595,40.728250797000044,-74.00537012399997
197016008,2019-05-09T00:00:00.000,2020-02-23 01:32:00,MANHATTAN,1,0.0,BAR/NIGHT CLUB,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,982762,204595,40.728250797000044,-74.00537012399997
196820305,2019-05-04T00:00:00.000,2020-02-23 01:45:00,BRONX,48,0.0,,False,,,,25-44,M,BLACK,1016691,250307,40.853658463000045,-73.88273420199994
197423973,2019-05-03T00:00:00.000,2020-02-23 17:08:00,STATEN ISLAND,121,0.0,,False,,,,25-44,F,WHITE HISPANIC,944564,168983,40.63041514200007,-74.14297795599998
